PlotID,SiteID,BlockID,LAT_WGS84,LONG_WGS84,StudyName,FID,Installation,PLOT,PlantDensityHa,Replicate,Culture,Treatment,ThinTreatment,PlotSizeHa,nd,YearMeas,MonthMeas,AgeMeas,WOODY,FOL,ROOT_FINE,ROOT_COARSE,TOTB,Nha,GEP,ET,Ctrans,Ctrans_H,WOODY_H,FOL_H,ROOT_H,LAI,LAI_H,LAI_TOTAL,FOL_PROD,FOL_PROD_H,FOL_PROD_TOTAL,ROOT_PROD_TOTAL,SI25m,SiteLAT_WGS84,SiteLONG_WGS84,BlockLAT_WGS84,BlockLONG_WGS84,MeasureLength,thin_flag,annual_mortality,ind_removed,ind_removed_prop,WSest_sd,WFest_sd,GEP_sd,ET_sd,Ctrans_sd,WRest_sd,Ctrans_H_sd
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,1999,7,16.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.513870968,1.640322581,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,1999,8,16.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.671290323,1.612258065,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,1999,9,16.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.9,-99,3.439,1.549666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,1999,10,16.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.29483871,1.292903226,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,1999,11,16.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.881666667,0.365666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,1999,12,16.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.598387097,0,-99,5.06,0.9,5.96,2.86,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,1,17,130.64,-99,-99,30.36,-99,1708.22097,-99,-99,-99,-99,7.7,-99,-99,2.435806452,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,2,17.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.28862069,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,3,17.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.248064516,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,4,17.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.182333333,0.281666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,5,17.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.333870968,1.879354839,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,6,17.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.792,1.849333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,7,17.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.353225806,1.820645161,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,8,17.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.736451613,1.771612903,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,9,17.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.86,-99,3.856333333,1.642666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,10,17.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.816451613,1.253870968,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,11,17.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.136333333,0.229666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2000,12,17.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.64516129,0,-99,5.28,0.86,6.14,1.02,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,1,18,143.72,-99,-99,33.12,-99,1648.852664,-99,-99,-99,-99,8.28,-99,-99,2.469032258,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,2,18.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.416428571,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,3,18.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.349677419,0.000322581,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,4,18.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.310333333,0.357333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,5,18.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.651612903,1.643870968,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,6,18.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.134,1.621,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,7,18.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.916774194,1.602580645,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,8,18.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4.179677419,1.582258065,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,9,18.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.74,-99,4.058666667,1.527333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,10,18.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.599354839,1.106774194,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,11,18.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.004666667,0.315666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2001,12,18.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.720645161,0,-99,5.18,0.74,5.92,1.42,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,1,19,150.72,-99,-99,34.54,-99,1585.200346,-99,-99,-99,-99,8.5,-99,-99,2.476451613,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,2,19.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.330714286,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,3,19.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.239354839,0.00516129,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,4,19.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.443,0.774,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,5,19.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.903870968,1.331612903,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,6,19.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.206333333,1.317,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,7,19.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.383225806,1.299354839,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,8,19.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.527419355,1.277096774,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,9,19.66666667,-99,-99,2.92,-99,-99,-99,-99,-99,-99,-99,-99,0.72,-99,3.561333333,1.24,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,10,19.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.497096774,1.063870968,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,11,19.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.279,0.361,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2002,12,19.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.584516129,0,-99,4.76,0.72,5.48,0.26,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,1,20,161.32,-99,-99,37.38,-99,1563.982906,-99,-99,-99,-99,9.7,-99,-99,2.318064516,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,2,20.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.231071429,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,3,20.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.17516129,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,4,20.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.125666667,0.108666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,5,20.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.153548387,1.536774194,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,6,20.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.423,1.598333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,7,20.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.781612903,1.569032258,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,8,20.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.973870968,1.522258065,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,9,20.66666667,-99,-99,3.62,-99,-99,-99,-99,-99,-99,-99,-99,0.86,-99,2.758,1.317333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,10,20.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.169354839,0.930967742,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,11,20.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.656,0.313666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2003,12,20.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.470645161,0,-99,4.4,0.86,5.26,2.4,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,1,21,173.08,-99,-99,39.72,-99,1530.116052,-99,-99,-99,-99,10.32,-99,-99,1.44483871,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,2,21.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.421034483,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,3,21.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.383870968,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,4,21.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.39,0.054,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,5,21.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.799354839,1.887096774,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,6,21.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.339333333,2.240666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,7,21.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.978387097,2.177096774,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,8,21.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.198709677,2.097096774,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,9,21.66666667,-99,-99,2.22,-99,-99,-99,-99,-99,-99,-99,-99,0.98,-99,3.097333333,1.934,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,10,21.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.007096774,1.485483871,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,11,21.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.644333333,0.417666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2004,12,21.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.381290323,0,-99,5.7,0.98,6.68,1.16,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2005,1,22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.638064516,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2005,2,22.08333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.577142857,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2005,3,22.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.533870968,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2005,4,22.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.470333333,0.009441493,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2005,5,22.33333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.613870968,1.471018638,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40004,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,4,0,CO2,0,0.2826,-99,2005,6,22.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.022333333,2.596510572,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
